Country,Date,Temp_Max,Temp_Min,Temp_Mean,Precipitation_Sum,Windspeed_Max,Windgusts_Max,Sunshine_Duration
Philippines,18-06-2000,27.6,24.5,25.9,2.6,8.7,18.7,33303.88
Philippines,19-06-2000,27.8,23.5,25.3,9.6,9.4,20.9,43034.41
Philippines,20-06-2000,27.9,23.7,25.5,3.3,6.6,22,38984.36
Philippines,21-06-2000,27.7,23.8,25.7,4.2,6.3,20.5,41934.12
Philippines,22-06-2000,28.9,24,26,6.7,7.4,18.4,40536.71
Philippines,23-06-2000,27,24.3,25.6,4.7,7.6,18.7,34345.15
Philippines,24-06-2000,27.6,23.7,25.4,8.7,6.5,23.8,38773.36
Philippines,25-06-2000,27.7,23.9,25.6,2.7,9.7,19.8,34627.09
Philippines,26-06-2000,28.5,23.6,25.8,6.4,13.3,28.4,36011.91
Philippines,27-06-2000,28.3,23.9,25.5,6.8,11.3,25.9,33879.51
Philippines,28-06-2000,27.3,24.5,25.8,2.7,11.2,24.1,38363.84
Philippines,29-06-2000,26.7,23.8,25.1,12.8,7.9,22,32118.4
Philippines,30-06-2000,27.2,23.9,25.2,12.2,7.2,18.4,31439.23
Philippines,01-07-2000,26.7,23.7,25,15.1,8.2,20.2,25800.33
Philippines,02-07-2000,25.9,23.8,25,7.9,10.4,21.6,9254.06
Philippines,03-07-2000,26.9,25.2,25.9,14.5,14.4,34.9,32601.64
Philippines,04-07-2000,26.4,25,25.7,5.1,29,59.8,2111.92
Philippines,05-07-2000,27.6,25.1,26,10.5,33,68,37583
Philippines,06-07-2000,27.8,25.6,26.4,0.4,27.3,64.4,39722.13
Philippines,07-07-2000,27.9,25.6,26.5,7.1,23.5,53.3,42080.5
Philippines,08-07-2000,27.7,25.4,26.3,4.1,28.2,55.1,43123.71
Philippines,09-07-2000,27.2,25.3,25.9,16.4,23.2,45.4,36392.87
Philippines,10-07-2000,26.6,23.9,25.2,12.4,18,33.1,34112.78
Philippines,11-07-2000,27.2,23.6,25.1,4.1,11.9,23.4,39600
Philippines,12-07-2000,24.6,23.7,24.1,47.7,17.6,33.1,0
Philippines,13-07-2000,24.8,23.7,24.2,189.2,21,42.8,0
Philippines,14-07-2000,25.8,24.4,25,7.5,27.6,52.2,25789.53
Philippines,15-07-2000,26.4,24,25.2,14.7,28.6,59.4,36804.78
Philippines,16-07-2000,28,24.8,26.3,0,18.7,33.5,42204.98
Philippines,17-07-2000,28.3,25,26.6,0.5,12.2,21.6,42669.18
Philippines,18-07-2000,28.3,24.4,26.4,0,12.7,26.6,36420.36
Philippines,19-07-2000,27,24,25.4,9.7,11.3,24.5,37027.23
Philippines,20-07-2000,27.1,23.2,24.8,7.6,8.3,17.6,37748.6
Philippines,21-07-2000,26.6,23.6,25,9.1,11.2,20.5,17587.76
Philippines,22-07-2000,27,24.1,25.2,7.5,10.6,25.2,14384.43
Philippines,23-07-2000,26.5,23.6,24.7,12.7,13.3,27,20266.43
Philippines,24-07-2000,26.4,24,25.2,14.5,23.4,43.9,25998.38
Philippines,25-07-2000,27.1,24.6,25.5,7,20.9,39.2,38194.83
Philippines,26-07-2000,27.4,24.7,25.9,1.7,21.8,41.8,43027.62
Philippines,27-07-2000,27.4,24,25.5,7.5,15.3,32,42017.87
Philippines,28-07-2000,27.9,24.8,26.2,0,14.4,29.5,42999.62
Philippines,29-07-2000,28,24.8,26.3,0.8,15.8,31.3,42984.39
Philippines,30-07-2000,28,24.7,26.1,0.5,13.8,25.9,42968.36
Philippines,31-07-2000,27.7,24.4,26,0.2,10.4,22.7,41401
Philippines,01-08-2000,27.3,24.2,25.7,2.9,5.8,14.4,34363.25
Philippines,02-08-2000,27.3,23.4,25.4,15.9,7.4,20.2,39895.74
Philippines,03-08-2000,26.8,23.1,25,5.5,6.7,15.1,35035.37
Philippines,04-08-2000,26.5,23.4,24.6,10.4,9.7,17.6,18509.17
Philippines,05-08-2000,26,23.8,24.6,14.6,7.9,16.9,22207.98
Philippines,06-08-2000,27.3,23.6,25.2,5,9.1,20.5,40362.99
Philippines,07-08-2000,28.2,24.5,26.1,0.3,11.3,20.9,42810.77
Philippines,08-08-2000,28.6,24.4,26.4,0,10.5,20.5,42787
Philippines,09-08-2000,28.4,24.7,26.5,1,7.9,18.4,42762.24
Philippines,10-08-2000,28.8,24.6,26.3,3.4,9.8,21.2,42736.52
Philippines,11-08-2000,29,24.4,26.5,2.8,10.8,25.6,42709.91
Philippines,12-08-2000,28.4,25.1,26.4,0.9,12,23,42682.42
Philippines,13-08-2000,28.4,24.7,26.4,2.4,10.4,20.9,42654.12
Philippines,14-08-2000,27.5,25.3,26.3,5.7,10.2,22.3,41528.37
Philippines,15-08-2000,28.7,24.6,26.3,4.8,9.7,20.5,39082.29
Philippines,16-08-2000,27.9,24.3,25.7,9.7,7.2,18.7,40814.75
Philippines,17-08-2000,27.2,23.6,25.3,6.5,9.5,20.5,41240.03
Philippines,18-08-2000,27.1,23.9,25.1,13.1,7,21.2,30481.79
Philippines,19-08-2000,26.5,23.7,25.1,10.3,12.4,23.4,42469.54
Philippines,20-08-2000,27.1,24.2,25.4,6.2,19.4,43.2,40265.44
Philippines,21-08-2000,26.9,24.7,25.5,14.6,20.3,51.8,28405.23
Philippines,22-08-2000,26.5,24.7,25.5,7.8,24.7,50,82.02
Philippines,23-08-2000,26.3,24,25.3,6.2,24.1,46.1,8208.59
Philippines,24-08-2000,27.6,25,26.2,1.8,10.5,21.2,40142.18
Philippines,25-08-2000,28.4,24,26.1,0.5,9.4,22.3,42266.4
Philippines,26-08-2000,28,24.7,26.2,2.8,13.7,27.4,42231.33
Philippines,27-08-2000,28.4,24.9,26.5,0.3,16.3,32.4,42195.43
Philippines,28-08-2000,28.1,24.7,26.3,1.4,20.9,44.6,41623.36
Philippines,29-08-2000,27.1,25,26,6.2,30.4,55.1,41749.51
Philippines,30-08-2000,27.4,25.2,26,1.7,28.5,54.4,35543.89
Philippines,31-08-2000,27.7,25,26.2,2,29.6,51.8,38908.05
Philippines,01-09-2000,27.9,24.3,26,12,16.6,36.7,35546.34
Philippines,02-09-2000,26.8,24.5,25.5,13.6,15.5,30.2,12714.58
Philippines,03-09-2000,27.7,24.4,26,4.9,13,32.8,8994.33
Philippines,04-09-2000,28.1,25.4,26.4,0.4,21.2,39.2,33256.75
Philippines,05-09-2000,26.7,24.8,25.7,7,21.2,49.7,32648.58
Philippines,06-09-2000,27.5,25,26.1,0.2,24.6,45.7,41798.83
Philippines,07-09-2000,28.1,25,26.3,0.4,18,41.4,41756.84
Philippines,08-09-2000,28.2,24.1,25.9,3.8,14.1,29.9,37327.64
Philippines,09-09-2000,27.2,24.4,25.4,4.3,15.5,34.2,32574.16
Philippines,10-09-2000,27.6,24.9,26,3.7,24.8,50.4,40191.97
Philippines,11-09-2000,27.3,25,25.8,5.8,26,61.2,41587.91
Philippines,12-09-2000,27.1,24.9,25.7,13.2,19.8,47.9,24673.32
Philippines,13-09-2000,27.1,24.3,25.5,6.9,16.8,41.4,40013.29
Philippines,14-09-2000,27.2,24.5,25.6,12,23,48.6,38262.68
Philippines,15-09-2000,26.9,24.8,25.7,12.4,20.3,41.4,40244.88
Philippines,16-09-2000,28.1,25,26.1,0.4,16.6,32.4,39917.33
Philippines,17-09-2000,28.7,24,26.4,3.7,6.8,15.8,39706.27
Philippines,18-09-2000,27,24.9,25.7,14.5,8.4,20.2,20054.61
Philippines,19-09-2000,26.5,24.5,25.3,9,13.5,26.6,36698.59
Philippines,20-09-2000,27.4,24.4,25.4,12.5,13.7,29.5,36000
Philippines,21-09-2000,27.3,24.4,25.5,7.5,9.7,23,25611.26
Philippines,22-09-2000,27.6,24.4,25.7,3.9,12.6,25.6,29791.33
Philippines,23-09-2000,26.9,24.1,25.3,10.8,12.2,22,34473.53
Philippines,24-09-2000,26.2,24.1,25,7.1,11.5,21.6,25797.26
Philippines,25-09-2000,25.9,23.3,24.4,19.4,7.1,14.4,18433.75
Philippines,26-09-2000,26.1,23.1,24.3,33,8.3,21.2,29819.36
Philippines,27-09-2000,26.5,23.5,24.7,5.4,7.6,17.3,36399.33
Philippines,28-09-2000,26.8,22.9,24.8,2.4,8.3,18.4,39600
Philippines,29-09-2000,27,23.3,25.1,5,9.7,20.9,39783.07
Philippines,30-09-2000,27.5,23.9,25.3,4.6,13.3,28.4,30932.66
Philippines,01-10-2000,28.3,24.6,26,1.8,10,21.2,39274.31
Philippines,02-10-2000,28.6,24.7,26.3,0.7,11.2,26.6,39710.83
Philippines,03-10-2000,28.7,25,26.5,0.8,16.1,29.2,39874.51
Philippines,04-10-2000,28,24.4,25.6,4.2,17.5,36.7,39600
Philippines,05-10-2000,27.4,23.9,25.3,4.5,9.8,23,39600
Philippines,06-10-2000,27.9,24.3,25.7,4.9,14.6,28.4,39600
Philippines,07-10-2000,26.2,23.7,24.9,11.9,10.8,22,23485.24
Philippines,08-10-2000,26.6,23.6,24.7,17.6,7.7,15.5,17290.09
Philippines,09-10-2000,26.1,23.6,24.8,15.2,8.4,20.9,26717.59
Philippines,10-10-2000,25.8,23.6,24.7,7.4,6,19.8,8197.47
Philippines,11-10-2000,27.7,23.9,25.8,4.5,5,16.9,34954.66
Philippines,12-10-2000,27.9,24,25.7,8.8,7.6,17.6,32414.89
Philippines,13-10-2000,27.1,23.6,25.3,7.3,9.7,22.3,38509.86
Philippines,14-10-2000,27.4,24.1,25.3,9.5,11.2,22.3,27371.84
Philippines,15-10-2000,27.2,23.8,25.3,10.1,13.4,29.9,34660.28
Philippines,16-10-2000,26.8,24.1,25.1,9.7,13.6,27,22088.61
Philippines,17-10-2000,26.4,24.1,24.9,10.9,15,27.7,22220.1
Philippines,18-10-2000,27,24.2,25.3,6.9,7.1,16.2,37935.11
Philippines,19-10-2000,27,23.6,25.3,9.3,6.7,17.6,29014.63
Philippines,20-10-2000,28,24.2,25.5,9.6,13.4,29.2,31818.92
Philippines,21-10-2000,28.2,24,25.9,3.2,14.9,30.2,39471.59
Philippines,22-10-2000,27.9,24.7,25.9,1.4,13.2,29.5,39458.68
Philippines,23-10-2000,27.9,24.5,25.8,1.2,13.1,24.8,39445.04
Philippines,24-10-2000,27.6,24.1,25.7,1,12.2,24.5,39430.68
Philippines,25-10-2000,27.9,24.4,25.7,3,13.7,27.4,35070.54
Philippines,26-10-2000,27,24.2,25.2,10.3,12.7,31,29756.26
Philippines,27-10-2000,26.2,24.3,24.9,29.9,40.9,73.8,926.8
Philippines,28-10-2000,25.5,24.4,25,101.1,46.3,89.6,0
Philippines,29-10-2000,26.5,24.1,24.8,16.3,24.2,48.2,27145.56
Philippines,30-10-2000,25.8,24.1,25,13.1,26.5,49.7,17447.52
Philippines,31-10-2000,26.3,24.1,25.3,10.7,24.9,49.7,23969.05
Philippines,01-11-2000,28.3,24.1,25.9,1.5,11.8,20.5,29567.93
Philippines,02-11-2000,25.7,24.1,25.1,23.9,30.8,50,1025.83
Philippines,03-11-2000,26.1,24,25.1,5.8,20.7,37.4,21337.67
Philippines,04-11-2000,27,24.1,25.4,1,12.8,23.8,39229.36
Philippines,05-11-2000,26.8,24.1,25.3,1.5,9.3,20.5,39204.94
Philippines,06-11-2000,27.8,24.4,25.7,1.9,7.4,16.9,35828.21
Philippines,07-11-2000,26.7,24,25.3,7.3,8.4,18.7,35119.12
Philippines,08-11-2000,26.6,23.7,24.8,8.4,5.4,18,37887.44
Philippines,09-11-2000,27.9,24,25.6,0.9,8.2,24.8,39044.41
Philippines,10-11-2000,28,23.8,25.5,2.1,18.3,34.2,39005.75
Philippines,11-11-2000,27.7,24.4,25.5,1.8,20.3,37.4,38967.77
Philippines,12-11-2000,27.5,24.1,25.3,1,18,29.5,38930.55
Philippines,13-11-2000,27,24.2,25.1,5.3,18.6,35.6,34404.1
Philippines,14-11-2000,26.8,24.2,25,1,15.2,42.1,18226.24
Philippines,15-11-2000,27.1,24.4,25.4,1.6,19.7,39.2,38823.6
Philippines,16-11-2000,28.4,24.2,25.8,0.8,21.3,38.5,38789
Philippines,17-11-2000,26.9,24.3,25.2,3.5,20.8,42.1,38754.82
Philippines,18-11-2000,27,24.2,25.2,2.4,20.2,39.2,38721.1
Philippines,19-11-2000,27.5,24.4,25.6,0.3,15.5,34.2,38687.89
Philippines,20-11-2000,28.4,24.6,26.1,1.3,16.8,31.3,38655.22
Philippines,21-11-2000,26.8,24.3,25.3,3.8,16.8,28.8,38623.15
