Date,Temp_Max,Temp_Min,Temp_Mean,Precipitation_Sum,Windspeed_Max,Windgusts_Max,Sunshine_Duration
2000-09-03,29.5,22.2,24.9,5.4,5.4,24.5,39452.45
2000-09-04,30.9,22.3,25.1,9.8,8.5,24.8,38399.59
2000-09-05,28.5,22.4,24.2,3.9,8.9,29.2,30944.07
2000-09-06,26.1,22.2,23.4,8.7,10.1,26.6,19715.93
2000-09-07,28.6,21.8,23.9,11.6,9.2,22.3,37693.69
2000-09-08,28.8,22.1,24.3,13.1,11.8,24.8,30283.87
2000-09-09,27.2,21.4,23.1,20.5,9.4,27.0,11272.76
2000-09-10,26.7,21.4,22.9,14.4,6.9,22.3,19965.45
2000-09-11,28.8,20.7,24.3,0.0,10.3,18.7,35642.1
2000-09-12,26.6,22.5,23.8,7.1,7.3,25.6,24575.66
2000-09-13,26.7,21.9,23.4,16.9,8.4,22.7,12510.27
2000-09-14,29.3,21.4,24.2,5.6,8.4,20.5,29288.3
2000-09-15,28.7,21.6,23.7,18.8,12.5,29.2,20166.08
2000-09-16,25.3,21.5,22.5,64.2,8.0,24.8,9259.05
2000-09-17,26.6,21.5,23.1,34.6,9.5,23.4,19189.13
2000-09-18,28.2,21.0,23.6,14.6,10.1,24.1,35469.39
2000-09-19,23.4,21.2,22.1,34.3,11.7,25.6,0.0
2000-09-20,26.3,21.0,22.6,13.5,12.0,28.4,12697.82
2000-09-21,27.8,20.9,23.6,8.2,6.7,16.2,35436.47
2000-09-22,27.0,21.7,23.2,22.2,8.1,32.4,21908.9
2000-09-23,29.8,21.7,24.5,5.3,6.1,22.7,29164.2
2000-09-24,28.2,22.0,24.1,3.2,9.1,23.4,35054.38
2000-09-25,26.1,22.3,23.6,14.5,8.6,20.2,24680.26
2000-09-26,26.2,21.7,23.0,12.1,8.9,22.3,14390.3
2000-09-27,28.5,21.3,23.6,9.5,6.4,23.0,30528.63
2000-09-28,28.4,21.9,24.5,3.1,7.4,28.4,37947.62
2000-09-29,28.0,21.7,24.1,9.0,9.6,26.6,34732.27
2000-09-30,23.3,21.5,22.1,98.2,10.9,31.7,0.0
2000-10-01,25.5,21.8,22.9,14.9,11.0,24.8,17650.06
2000-10-02,28.8,22.0,24.3,12.7,6.5,28.8,37157.26
2000-10-03,26.3,21.8,23.4,14.4,9.4,29.9,17854.55
2000-10-04,27.1,21.5,23.2,7.9,12.2,31.3,25159.62
2000-10-05,28.5,21.4,23.9,3.8,7.4,26.6,36444.83
2000-10-06,30.1,21.0,24.7,3.0,7.8,26.6,39600.0
2000-10-07,30.5,22.2,25.1,9.9,8.1,27.4,36000.0
2000-10-08,29.8,22.4,24.5,20.5,10.0,29.9,36000.0
